,SMILES,False positives,True positives,FP - DVRL,TP - DVRL,Score - DVRL,FP - score,TP - score,Score - score,FP - filter,TP - filter,Score - filter
13014,CCN(CCCNC(=O)CCn1c(=O)[nH]c2ccsc2c1=O)c1ccccc1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,62.0,0.0,1.0,0.0
13015,CCN(CCS(=O)(=O)c1ccc(Cl)cc1)C(=O)Nc1ccccc1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,64.0,0.0,1.0,0.0
13016,CCN(Cc1ccc2c(c1)OCO2)C(=O)/C=C/c1cccc(Br)c1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,74.0,0.0,1.0,0.0
13017,CCN(Cc1ccccc1)C(=O)C1CCN(Cc2sccc2C)CC1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,56.0,0.0,1.0,0.0
13018,CCN(Cc1ccccc1)S(=O)(=O)c1ccc(F)cc1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,62.0,0.0,1.0,0.0
13019,CCN(c1ccc(OC)cc1)c1ncnc2nc[nH]c12,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,0.0
13020,CCN(c1ccccc1)S(=O)(=O)c1ccc(Cl)c(C(=O)N(CC2CCCO2)C2CCS(=O)(=O)C2)c1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,58.0,0.0,1.0,0.0
13021,CCN(c1ccccc1)S(=O)(=O)c1ccc(Cl)c(NC(=O)CSc2nnc(C)s2)c1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,66.0,0.0,1.0,0.0
13022,CCN(c1ccccc1)S(=O)(=O)c1cnc[nH]1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,70.0,0.0,1.0,0.0
13023,CCN1/C(=C(\O)c2ccccc2)C(=O)c2ccccc2S1(=O)=O,1.0,0.0,0.0,1.0,1.0,0.0,0.0,70.0,0.0,1.0,0.0
13024,CCN1C(=NCCc2cccs2)N[C@@H](c2cccs2)C(C(=O)OC)=C1C,1.0,0.0,0.0,0.0,5.7754486956773654e-12,0.0,0.0,60.0,0.0,1.0,0.0
13025,CCN1C(=O)C(CC(=O)Nc2ccc(OC)cc2)N(Cc2ccc3c(c2)OCO3)C1=S,1.0,0.0,0.0,1.0,1.0,0.0,0.0,78.0,0.0,1.0,0.0
13026,CCN1C(=O)NC(=O)/C(=C/c2cc(C)n(-c3sc(C)c(C)c3C#N)c2C)C1=O,1.0,0.0,0.0,1.0,1.0,0.0,0.0,56.0,1.0,-0.0,1.0
13027,CCN1C(=S)SC(=O)C1=C1C=C(C)N(Cc2ccco2)C(C)=C1,1.0,0.0,0.0,0.0,0.968223512172699,1.0,0.0,54.0,0.0,1.0,0.0
13028,CCN1C/C(=C/c2ccc(OC)c(O)c2)C(=O)/C(=C/c2ccc(OC)c(O)c2)C1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,79.0,1.0,-0.0,1.0
13029,CCN1CCN(/C=N/c2nc3c(s2)CCCC3)CC1,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,55.0,0.0,1.0,0.0
13030,CCN1CCN(C(=O)C2CCN(C(=O)c3cc4sccc4n3CC)CC2)CC1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,70.0,0.0,1.0,0.0
13031,CCN1CCN(C(c2cccnc2)c2cc(Cl)c3cccnc3c2O)CC1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,82.0,1.0,-0.0,1.0
13032,CCN1CCN(CCNC(=O)CCCCCn2c(=O)[nH]c3cc(C(=O)OC)ccc3c2=O)CC1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,54.0,0.0,1.0,0.0
13033,CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(NC(=O)c4cccc5[nH]ccc45)c3)cc2C(F)(F)F)CC1,-0.0,1.0,0.0,1.0,1.0,0.0,0.0,55.0,0.0,1.0,0.0
13034,CCN1CCN(c2cc(C)c3cc(NC(=S)N4CCCC(C)C4)ccc3n2)CC1,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,79.0,0.0,1.0,0.0
13035,CCN1CCc2c(sc(NC(=O)c3cc4ccccc4cc3OC)c2C(N)=O)C1,-0.0,1.0,0.0,1.0,1.0,1.0,0.0,51.0,0.0,1.0,0.0
13036,CCN1c2nc3c(C)cccn3c(=O)c2CC2(C(=O)N(C)C(=O)N(C)C2=O)C1C,1.0,0.0,0.0,1.0,1.0,1.0,0.0,53.0,0.0,1.0,0.0
13037,CCN=C1S/C(=C\c2ccc(-c3cccc(C(=O)O)c3)o2)C(=O)N1CC,1.0,0.0,0.0,1.0,1.0,1.0,0.0,52.0,1.0,-0.0,1.0
13038,CCNC(=O)CNC(=O)c1nn(Cc2ccccc2)c(=O)c2ccccc12,1.0,0.0,0.0,1.0,1.0,0.0,0.0,71.0,0.0,1.0,0.0
13039,CCNC(=S)N(C)CCc1cc2c(c(OC)c1C=C1C(=O)N(C)C(=O)N(C)C1=O)OCO2,1.0,0.0,0.0,1.0,1.0,0.0,1.0,85.0,1.0,-0.0,1.0
13040,CCOC(=O)/C(=C\c1ccc(OC(F)F)cc1)C1=Nn2c(nnc2-c2ccc(Cl)cc2)SC1,-0.0,1.0,0.0,1.0,1.0,0.0,1.0,83.0,0.0,1.0,0.0
13041,CCOC(=O)/C(C#N)=C/c1cc(C)n(-c2ccccc2)c1C,1.0,0.0,0.0,1.0,1.0,0.0,0.0,70.0,1.0,-0.0,1.0
13042,CCOC(=O)/C=C/C(=O)Nc1ccccc1-c1ccccc1NC(=O)/C=C/C(=O)OCC,-0.0,1.0,0.0,1.0,1.0,0.0,0.0,56.0,0.0,1.0,0.0
13043,CCOC(=O)C(CC)Sc1ccc2nnc(-c3cccnc3)n2n1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,72.0,0.0,1.0,0.0
13044,CCOC(=O)C1(C)NC(c2ccc(O)cc2)C2C(=O)N(c3ccccc3)C(=O)C21,-0.0,1.0,0.0,1.0,1.0,1.0,0.0,54.0,0.0,1.0,0.0
13045,CCOC(=O)C1(CCOc2ccccc2)CCN(Cc2cccc(-n3cccn3)c2)CC1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,60.0,0.0,1.0,0.0
13046,CCOC(=O)C1=C(C)N(CCC(=O)O)C(=O)NC1c1ccccc1Cl,1.0,0.0,0.0,1.0,1.0,0.0,0.0,77.0,0.0,1.0,0.0
13047,CCOC(=O)C1=C(C)NC(=S)NC1c1ccsc1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,67.0,0.0,1.0,0.0
13048,CCOC(=O)C1=C(N)OC2=C(C(=O)CC(C)(C)C2)C1c1ccccc1OCC#N,1.0,0.0,0.0,1.0,1.0,0.0,0.0,57.0,0.0,1.0,0.0
13049,CCOC(=O)C1=NOC2C3CC(C12)C1C(=O)N(CCc2ccc(OC)c(OC)c2)C(=O)C31,1.0,0.0,0.0,1.0,1.0,0.0,0.0,71.0,0.0,1.0,0.0
13050,CCOC(=O)C1C(=O)OC(C)(C)C1C(C)C(=O)c1ccc(C)cc1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,52.0,0.0,1.0,0.0
13051,CCOC(=O)C1CCCN(CCC(=O)Nc2cc(OC)ccc2OC)C1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,51.0,0.0,1.0,0.0
13052,CCOC(=O)C1CCN(C(=O)CCS(=O)(=O)c2ccc3c(c2)CC(C)N3C(=O)CC)CC1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,62.0,0.0,1.0,0.0
13053,CCOC(=O)C1CCN(C(=O)COc2cc(C)c(Br)cc2C)CC1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,63.0,0.0,1.0,0.0
13054,CCOC(=O)C1CCN(c2c(NCc3ccc(C(=O)Nc4ccc(C)cc4)cc3)c(=O)c2=O)CC1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,69.0,0.0,1.0,0.0
13055,CCOC(=O)CNC(=O)CSc1nnc(C)c(=O)[nH]1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,81.0,0.0,1.0,0.0
13056,CCOC(=O)COc1ccccc1/C=C\[N+](=O)[O-],-0.0,1.0,0.0,1.0,1.0,0.0,0.0,61.0,0.0,1.0,0.0
13057,CCOC(=O)CSC1=C(C#N)C(c2ccccc2C)C2=C(CCCC2=O)N1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,85.0,0.0,1.0,0.0
13058,CCOC(=O)CSc1cc(CS(C)(=O)=O)nc(-c2ccccn2)n1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,61.0,0.0,1.0,0.0
13059,CCOC(=O)CSc1ccc(C(=O)NCCCN2CCOCC2)cc1[N+](=O)[O-],1.0,0.0,0.0,1.0,1.0,0.0,0.0,69.0,0.0,1.0,0.0
13060,CCOC(=O)CSc1nnc(-c2ccccc2)c(-c2ccccc2)n1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,82.0,0.0,1.0,0.0
13061,CCOC(=O)Cc1cc(=O)c2cc(C)ccc2[nH]1,-0.0,1.0,0.0,1.0,1.0,0.0,0.0,68.0,0.0,1.0,0.0
13062,CCOC(=O)Cc1cnc(NC(=O)c2ccccc2)s1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,54.0,0.0,1.0,0.0
13063,CCOC(=O)Cc1csc(NC(=O)NC2(C(F)(F)F)Oc3cc(Cl)c(Cl)cc3O2)n1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,57.0,0.0,1.0,0.0
13064,CCOC(=O)Cc1csc(NC(=O)Nc2cccs2)n1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,57.0,0.0,1.0,0.0
13065,CCOC(=O)Cc1csc(NC(=O)c2sc3nc4ccc(CC)cc4cc3c2N)n1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,54.0,0.0,1.0,0.0
13066,CCOC(=O)Cc1nnc2c(Nc3ccccc3F)nc3nonc3n12,1.0,0.0,1.0,0.0,0.0,0.0,0.0,74.0,0.0,1.0,0.0
13067,CCOC(=O)Cn1c(=O)oc2cc(S(=O)(=O)NCCC(C)C)ccc21,1.0,0.0,0.0,1.0,1.0,0.0,0.0,70.0,0.0,1.0,0.0
13068,CCOC(=O)Cn1c(CCC(=O)O)ccc1-c1ccc(F)cc1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,77.0,1.0,-0.0,1.0
13069,CCOC(=O)Cn1c(CN2CCN(c3cccc(Cl)c3)CC2)nc2c1c(=O)[nH]c(=O)n2C,1.0,0.0,0.0,1.0,1.0,0.0,0.0,55.0,0.0,1.0,0.0
13070,CCOC(=O)Cn1c(COc2ccccc2OC)[n+](C)c2ccccc21,1.0,0.0,0.0,1.0,1.0,0.0,1.0,84.0,0.0,1.0,0.0
13071,CCOC(=O)Cn1nc(C)c(NC(=O)COc2ccc([N+](=O)[O-])cc2)c1C,1.0,0.0,0.0,1.0,1.0,1.0,0.0,53.0,0.0,1.0,0.0
13072,CCOC(=O)N/N=C\c1ccc(C)s1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,79.0,0.0,1.0,0.0
13073,CCOC(=O)N1C(=O)[C@@](CC)(c2ccccc2)N1C(=O)OCC,1.0,0.0,0.0,1.0,1.0,0.0,0.0,55.0,0.0,1.0,0.0
13074,CCOC(=O)N1CCC(NC(=O)CN2C(=O)CSc3nc(C)cc(C)c32)CC1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,71.0,0.0,1.0,0.0
13075,CCOC(=O)N1CCN(C(=O)c2ccc(CS(=O)(=O)c3c(Cl)cccc3Cl)o2)CC1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,77.0,0.0,1.0,0.0
13076,CCOC(=O)N1CCN(C(=S)Nc2ccc(C)cc2C)CC1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,69.0,0.0,1.0,0.0
13077,CCOC(=O)N1CCN(CC(O)COC2CC(C)CC(C)(C)C2)CC1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,84.0,0.0,1.0,0.0
13078,CCOC(=O)N1CCN(S(=O)(=O)c2ccc3c(c2)OCC(=O)N3)CC1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,52.0,0.0,1.0,0.0
13079,CCOC(=O)N1CCN(c2nc(C)c3c(n2)CCCC3=O)CC1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,70.0,0.0,1.0,0.0
13080,CCOC(=O)c1c(-c2ccccc2)n(C)c2ccc(O)cc12,1.0,0.0,0.0,1.0,1.0,0.0,0.0,57.0,0.0,1.0,0.0
13081,CCOC(=O)c1c(C)[nH]c(C(=O)COC(=O)C2=NNC(=O)CC2)c1C,1.0,0.0,0.0,1.0,1.0,0.0,0.0,78.0,0.0,1.0,0.0
13082,CCOC(=O)c1c(C)[nH]c(C(=O)N/N=C/c2cc([N+](=O)[O-])ccc2O)c1C,-0.0,1.0,0.0,1.0,1.0,0.0,0.0,59.0,1.0,-0.0,1.0
13083,CCOC(=O)c1c(C)[nH]c(C(=O)OCC(=O)Nc2sccc2C(N)=O)c1C,1.0,0.0,0.0,1.0,1.0,0.0,0.0,75.0,0.0,1.0,0.0
13084,CCOC(=O)c1c(C)[nH]c(C2=NNC(=Nc3cccc(Cl)c3)SC2)c1C,-0.0,1.0,0.0,1.0,1.0,0.0,0.0,75.0,1.0,-0.0,1.0
13085,CCOC(=O)c1c(CSCc2ccccc2)oc2ccc(O)c(CN(C)C)c12,1.0,0.0,0.0,1.0,1.0,0.0,0.0,79.0,1.0,-0.0,1.0
13086,CCOC(=O)c1c(N2CCCCC2)c2ccccc2[nH]c1=O,1.0,0.0,0.0,1.0,1.0,0.0,0.0,59.0,0.0,1.0,0.0
13087,CCOC(=O)c1c(NC(=O)COC(=O)c2nccnc2N)sc(C(=O)N(C)C)c1C,1.0,0.0,0.0,1.0,1.0,1.0,0.0,51.0,0.0,1.0,0.0
13088,CCOC(=O)c1c(NC(=O)CSc2nnc(-c3c[nH]c4ccccc34)n2C)sc2c1CCCC2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,56.0,0.0,1.0,0.0
13089,CCOC(=O)c1c(NC(=O)c2ccccc2)sc2c(O)c(CN(CC)CC)ccc12,1.0,0.0,0.0,1.0,1.0,0.0,0.0,73.0,1.0,-0.0,1.0
13090,CCOC(=O)c1cc(C#N)c(NCc2ccccc2)nc1C,1.0,0.0,0.0,1.0,1.0,0.0,0.0,72.0,0.0,1.0,0.0
13091,CCOC(=O)c1cc(CC)sc1/N=C/C1=C(O)CCCC1=O,1.0,0.0,0.0,1.0,1.0,1.0,0.0,54.0,0.0,1.0,0.0
13092,CCOC(=O)c1cc2c(=O)n3cccc(C)c3nc2n(CCOC)c1=NC(C)=O,1.0,0.0,0.0,1.0,1.0,0.0,0.0,63.0,0.0,1.0,0.0
13093,CCOC(=O)c1cc2occc2n1CC(=O)N1CCCc2ccccc21,1.0,0.0,0.0,1.0,1.0,0.0,0.0,66.0,0.0,1.0,0.0
13094,CCOC(=O)c1ccc(-n2[nH]c(-c3ccccc3)cc2=O)cc1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,72.0,0.0,1.0,0.0
13095,CCOC(=O)c1ccc(NC(=O)CC2COc3ccccc3O2)cc1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,81.0,0.0,1.0,0.0
13096,CCOC(=O)c1ccc(NC(=O)N2CCN(S(C)(=O)=O)CC2)cc1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,53.0,0.0,1.0,0.0
13097,CCOC(=O)c1ccc(NC(=O)NS(=O)(=O)c2ccc(C)cc2)cc1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,58.0,0.0,1.0,0.0
13098,CCOC(=O)c1ccc(NC(=O)Oc2ccccc2)cc1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,51.0,0.0,1.0,0.0
13099,CCOC(=O)c1ccc(NC(=S)NC(=O)C2CCCC2)cc1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,74.0,0.0,1.0,0.0
13100,CCOC(=O)c1ccc(Nc2ncnc3nc[nH]c23)cc1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,0.0,1.0,0.0
13101,CCOC(=O)c1ccc(Oc2nc(NC)nc(Nc3ccccc3)n2)cc1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,57.0,0.0,1.0,0.0
13102,CCOC(=O)c1cccc(NC(=O)C2CCN(c3ncnc4c3nc3n4CCCCC3)CC2)c1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,72.0,0.0,1.0,0.0
13103,CCOC(=O)c1cccnc1NC(=O)c1ccncc1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,53.0,0.0,1.0,0.0
13104,CCOC(=O)c1cnc2ccc(C(=O)OC)cc2c1NCCCN1CCOCC1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,83.0,0.0,1.0,0.0
13105,CCOC(=O)c1cnc2ccccc2c1Nc1ccc2c(c1)OCCO2,-0.0,1.0,0.0,1.0,1.0,0.0,0.0,61.0,0.0,1.0,0.0
13106,CCOC(=O)c1cnn(-c2ccccc2)c1-n1cccc1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,74.0,0.0,1.0,0.0
13107,CCOC(=O)c1nnn(CC(=O)NC(=O)Nc2ccc(F)cc2)c1C(=O)OCC,1.0,0.0,0.0,1.0,1.0,0.0,0.0,72.0,0.0,1.0,0.0
13108,CCOC(=O)c1sc(NC(=O)Nc2ccccc2F)nc1C,1.0,0.0,0.0,1.0,1.0,0.0,0.0,74.0,0.0,1.0,0.0
13109,CCOC(=O)c1sc2nc3c(cc2c1N)COC(C(C)C)C3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,60.0,0.0,1.0,0.0
13110,CCOC(=O)n1c(SCC(N)=O)nc2ccccc21,1.0,0.0,0.0,1.0,1.0,0.0,0.0,65.0,0.0,1.0,0.0
13111,CCOCCCNC(=O)c1cc(C)nn1-c1ccccc1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,72.0,0.0,1.0,0.0
13112,CCOc1c(C)cc(S(=O)(=O)NCc2cccnc2)c(C)c1C,1.0,0.0,0.0,1.0,1.0,0.0,0.0,56.0,0.0,1.0,0.0
13113,CCOc1c2ccc(C(=O)NCc3ccccc3OC)cc2nn1CC,1.0,0.0,0.0,1.0,1.0,0.0,0.0,66.0,0.0,1.0,0.0
13114,CCOc1cc(/C=C\[N+](=O)[O-])ccc1OCC(=O)Nc1ccccc1C,-0.0,1.0,0.0,1.0,1.0,0.0,0.0,62.0,0.0,1.0,0.0
13115,CCOc1cc(/C=N/NC(=O)c2cccc(S(=O)(=O)N3CCOCC3)c2)ccc1OCC(=O)N(C)C,1.0,0.0,0.0,1.0,1.0,0.0,0.0,64.0,0.0,1.0,0.0
13116,CCOc1cc(C(=O)NCc2ccccc2)ccc1OCC(=O)N1CCOCC1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,77.0,0.0,1.0,0.0
13117,CCOc1cc(C(=S)N2CCOCC2)ccc1OS(=O)(=O)c1ccc(OC)cc1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,78.0,0.0,1.0,0.0
13118,CCOc1cc(C(c2c(C)[nH][nH]c2=O)c2c(C)[nH][nH]c2=O)cc(Br)c1OC,1.0,0.0,0.0,1.0,1.0,0.0,0.0,69.0,0.0,1.0,0.0
13119,CCOc1cc(CNCC2CCCN2CC)cc(Cl)c1OC,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,74.0,0.0,1.0,0.0
13120,CCOc1cc(CNc2ccc3c(c2)OCCO3)cc(Br)c1OCC,-0.0,1.0,0.0,1.0,1.0,0.0,1.0,82.0,1.0,-0.0,1.0
13121,CCOc1cc(N2CCOCC2)c(OCC)cc1NC(=O)c1cc(-c2ccco2)nc2ccccc12,-0.0,1.0,0.0,1.0,1.0,0.0,0.0,77.0,1.0,-0.0,1.0
13122,CCOc1cc2c(cc1OCC)C(c1ccc(OC)cc1)N(c1ccccc1)C(=O)C2,1.0,0.0,0.0,1.0,1.0,0.0,1.0,85.0,0.0,1.0,0.0
13123,CCOc1ccc(-c2cnc(NCc3cccc4ccccc34)n2CCOC)cc1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,83.0,0.0,1.0,0.0
13124,CCOc1ccc(-c2cnc3ccccc3n2)cc1,-0.0,1.0,0.0,1.0,1.0,0.0,0.0,58.0,0.0,1.0,0.0
13125,CCOc1ccc(-c2nc(CSCC(=O)NC3CC3)c(C)o2)cc1,-0.0,1.0,0.0,1.0,1.0,0.0,1.0,84.0,0.0,1.0,0.0
13126,CCOc1ccc(/C=N/NC(=O)C(O)c2ccccc2)c(O)c1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,82.0,1.0,-0.0,1.0
13127,CCOc1ccc(/C=N/NC(=O)c2ccc(Cn3cc([N+](=O)[O-])cn3)o2)cc1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,55.0,0.0,1.0,0.0
13128,CCOc1ccc(C2N(c3ccc(F)cc3)C(=O)C3CCCN32)cc1OC,1.0,0.0,0.0,1.0,1.0,1.0,0.0,52.0,0.0,1.0,0.0
13129,CCOc1ccc(CC(=O)N2CCC3(CC2)NCCc2[nH]cnc23)cc1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,62.0,0.0,1.0,0.0
13130,CCOc1ccc(CCNC(=O)c2nn(C)c3c2CS(=O)(=O)c2ccccc2-3)cc1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,53.0,0.0,1.0,0.0
13131,CCOc1ccc(CNC(=O)CCS(=O)(=O)c2ccc3c(c2)oc(=O)n3C)cc1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,76.0,0.0,1.0,0.0
13132,CCOc1ccc(CNCCCSc2ncccn2)cc1OC,1.0,0.0,1.0,0.0,0.0,0.0,0.0,68.0,0.0,1.0,0.0
13133,CCOc1ccc(N(CC(=O)NC2CCCCC2)C(=O)CCC(=O)Nc2nc(C)cs2)cc1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,59.0,0.0,1.0,0.0
13134,CCOc1ccc(N2CSC(=S)N(c3ccc(OCC)cc3)C2)cc1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,65.0,1.0,-0.0,1.0
13135,CCOc1ccc(N=C(NN)c2ccc3ccccc3n2)cc1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,82.0,0.0,1.0,0.0
13136,CCOc1ccc(N=Nc2c(N)[nH][nH]c2=O)cc1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,78.0,1.0,-0.0,1.0
13137,CCOc1ccc(NC(=O)C(C)NS(=O)(=O)c2ccc(NC(C)=O)cc2)cc1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,67.0,0.0,1.0,0.0
13138,CCOc1ccc(NC(=O)C2CCCN(c3nn4c(=O)cc(C)nc4s3)C2)cc1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,62.0,0.0,1.0,0.0
13139,CCOc1ccc(NC(=O)CCCNC(=O)Cn2cnc3sc(C)c(C)c3c2=O)cc1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,64.0,0.0,1.0,0.0
13140,CCOc1ccc(NC(=O)COC(=O)C2(C)CC2(Cl)Cl)c([N+](=O)[O-])c1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,53.0,0.0,1.0,0.0
13141,CCOc1ccc(NC(=O)c2ccc3c(=O)n(-c4ccc(OC)cc4OC)c(=S)[nH]c3c2)cc1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,81.0,0.0,1.0,0.0
13142,CCOc1ccc(NC(=O)c2cccnc2C(=O)O)cc1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,66.0,0.0,1.0,0.0
13143,CCOc1ccc(NC(=S)N(CCc2ccncc2)C(C)C)cc1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,53.0,0.0,1.0,0.0
13144,CCOc1ccc(NCC(=O)c2ccc(C)cc2)cc1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,54.0,1.0,-0.0,1.0
13145,CCOc1ccc(NCc2cccn2-c2nnc(N3CCC(C(=O)NCCCN4CCCCC4)CC3)s2)cc1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,57.0,1.0,-0.0,1.0
13146,CCOc1ccc(NCc2nc3ccccc3n2CCOc2ccccc2)cc1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,52.0,1.0,-0.0,1.0
13147,CCOc1ccc(NCc2nnc(SCC(=O)Nc3cc(C)on3)n2-c2ccc(OC)cc2)cc1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,80.0,1.0,-0.0,1.0
13148,CCOc1ccc2c(c1)[N+](C)(C)C(C)(C)C=C2C,1.0,0.0,0.0,1.0,1.0,0.0,0.0,80.0,0.0,1.0,0.0
13149,CCOc1ccc2nc(NC(=O)c3cc([N+](=O)[O-])ccc3N3CCOCC3)sc2c1,-0.0,1.0,0.0,1.0,1.0,0.0,0.0,61.0,1.0,-0.0,1.0
13150,CCOc1cccc(/C=N/NC(=S)Nc2ccccc2[N+](=O)[O-])c1O,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,79.0,1.0,-0.0,1.0
13151,CCOc1ccccc1-n1c(SCC(=O)Nc2ccccc2C(=O)O)nc2ccccc2c1=O,-0.0,1.0,0.0,1.0,1.0,0.0,0.0,74.0,0.0,1.0,0.0
13152,CCOc1ccccc1-n1c([S-])c(C(=O)Nc2ccc(C)cc2)[n+]2ccccc12,-0.0,1.0,0.0,1.0,1.0,1.0,0.0,51.0,0.0,1.0,0.0
13153,CCOc1ccccc1/C=C/c1onc(C)c1S(=O)(=O)N1CCC(C(=O)NC(C)(C)C)CC1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,83.0,0.0,1.0,0.0
13154,CCOc1ccccc1C(=O)Nc1ccc(NC(=O)c2ccccc2)cc1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,79.0,0.0,1.0,0.0
13155,CCOc1ccccc1CNC(=O)CCn1ccc2cc(S(=O)(=O)N3CCCCC3)ccc21,1.0,0.0,0.0,1.0,1.0,0.0,0.0,73.0,0.0,1.0,0.0
13156,CCOc1ccccc1N1CCN(CC(=O)NC(C)c2ccccc2)CC1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,61.0,0.0,1.0,0.0
13157,CCOc1ccccc1NC(=O)Cn1c(-c2ccc(Cl)cc2)noc1=O,1.0,0.0,0.0,1.0,1.0,0.0,0.0,65.0,0.0,1.0,0.0
13158,CCOc1ccccc1Nc1nnc(SCc2nnc(-c3cc(OC)c(OC)c(OC)c3)o2)s1,-0.0,1.0,0.0,1.0,1.0,0.0,0.0,74.0,0.0,1.0,0.0
13159,CCOc1ccccc1OCCOCCOc1c(Cl)cccc1Cl,1.0,0.0,0.0,1.0,1.0,1.0,0.0,53.0,0.0,1.0,0.0
13160,CCS(=O)(=O)N1CCN(C(=O)c2ccccc2)CC1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,86.0,0.0,1.0,0.0
13161,CCS(=O)(=O)N1Cc2ccccc2CC1C(=O)Nc1nc2ccccc2s1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,61.0,0.0,1.0,0.0
13162,CCS(=O)(=O)c1ncc(Cl)c(C(=O)Nc2ccc(S(=O)(=O)N3CCC(C)CC3)cc2)n1,-0.0,1.0,0.0,1.0,1.0,0.0,1.0,85.0,0.0,1.0,0.0
13163,CCSc1nnc(-c2ccc(S(=O)(=O)NCc3cccs3)cc2)o1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,68.0,0.0,1.0,0.0
