,SMILES,False positives,True positives,FP - DVRL,TP - DVRL,Score - DVRL,FP - score,TP - score,Score - score,FP - filter,TP - filter,Score - filter
3649,O=C(O)c1cc2ncc(-c3n[nH]c(-c4cnc5cc(C(=O)O)nn5c4)c3[N+](=O)[O-])cn2n1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,53.0,0.0,1.0,0.0
3650,O=C(O)c1ccc(-n2cccc2)cc1Cl,1.0,0.0,1.0,0.0,0.0,0.0,0.0,62.0,0.0,1.0,0.0
3651,O=C(O)c1ccc(CNC(=O)c2cocc2C(=O)O)o1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,43.0,0.0,1.0,0.0
3652,O=C(O)c1ccc(CS(=O)(=O)c2ccccc2)o1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,43.0,0.0,1.0,0.0
3653,O=C(O)c1ccc(NC2OC(CO)C(O)C2O)cc1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,51.0,0.0,1.0,0.0
3654,O=C(O)c1ccc(O)c(C=Nc2ccc(N=Cc3cc(C(=O)O)ccc3O)cc2)c1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,55.0,0.0,1.0,0.0
3655,O=C(O)c1cccc(-n2cccc2/C=C2/NC(=O)N(c3ccc(Cl)cc3)C2=O)c1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,47.0,0.0,1.0,0.0
3656,O=C(O)c1cccc(-n2cccc2/C=C\[N+](=O)[O-])c1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,49.0,0.0,1.0,0.0
3657,O=C(O)c1cccc(N2C(=O)CC(Nc3ccc(N4CCOCC4)cc3)C2=O)c1,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,55.0,1.0,-0.0,1.0
3658,O=C(O)c1cccc2c1C(=O)N(c1ccccc1)C2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,0.0,1.0,0.0
3659,O=C(O)c1ccccc1-c1ccc(/C=C/[N+](=O)[O-])o1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,63.0,0.0,1.0,0.0
3660,O=C(O)c1coc(CNC(=O)c2cocc2C(=O)O)c1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,50.0,0.0,1.0,0.0
3661,O=C(OC1(C(F)(F)F)C(=O)Nc2cc3c(cc21)OCO3)c1ccc(Cl)nc1,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,0.0
3662,O=C(OC1CCCC1=O)c1ccc(Cl)c(S(=O)(=O)N2CCOCC2)c1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,52.0,0.0,1.0,0.0
3663,O=C(OC1CCCC1=O)c1ccc(N2CCCC2=O)cc1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,49.0,0.0,1.0,0.0
3664,O=C(OC1CCCC1=O)c1ccc(S(=O)(=O)N2CCCCC2)cc1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,58.0,0.0,1.0,0.0
3665,O=C(OC1CCOC1=O)c1cc(-c2ccco2)nc2ccccc12,-0.0,1.0,0.0,1.0,1.0,0.0,0.0,58.0,0.0,1.0,0.0
3666,O=C(OC1CCOC1=O)c1ccc(S(=O)(=O)NCc2ccco2)cc1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,41.0,0.0,1.0,0.0
3667,O=C(OCCCC(=O)N1CCOCC1)c1cc(-c2ccco2)nc2ccccc12,1.0,0.0,0.0,1.0,1.0,0.0,0.0,57.0,0.0,1.0,0.0
3668,O=C(OCN1C(=O)c2ccccc2C1=O)c1cc2c(s1)CCC2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,58.0,0.0,1.0,0.0
3669,O=C(c1ccc(=O)oc1)N1CCc2ccccc21,1.0,0.0,1.0,0.0,0.0,0.0,0.0,57.0,0.0,1.0,0.0
3670,O=C(c1ccc([N+](=O)[O-])cc1)N1CCN(Cc2cccc3ccccc23)CC1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0,0.0
3671,O=C(c1cccc(F)c1)N1CCN(Cc2ccncc2)CC1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,61.0,0.0,1.0,0.0
3672,O=C(c1ccncc1)N1C2C=CC(C2)C1(C(F)(F)F)C(F)(F)F,1.0,0.0,1.0,0.0,0.0,0.0,0.0,53.0,0.0,1.0,0.0
3673,O=C(c1ccncc1)N1CCN(Cc2ccccc2[N+](=O)[O-])CC1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,61.0,0.0,1.0,0.0
3674,O=C1CCCC2=C1C(c1ccc([N+](=O)[O-])o1)C1=C(CCCC1=O)O2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,52.0,0.0,1.0,0.0
3675,O=C1NC(=S)N/C1=C\c1ccc([N+](=O)[O-])o1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,53.0,0.0,1.0,0.0
3676,O=C1N[C@@H](CC2CCCCC2)C(=O)N2CCN(C(=O)NCc3ccccc3)C[C@H]12,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,0.0
3677,O=C1N[C@@H](CC2CCCCC2)C(=O)N2CCN(C(=O)Nc3ccccc3)C[C@H]12,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,0.0
3678,O=C1N[C@@H](COCc2ccccc2)C(=O)N2CCN(C(=O)NC3CCCCC3)C[C@H]12,1.0,0.0,0.0,1.0,1.0,0.0,0.0,56.0,0.0,1.0,0.0
3679,O=C1N[C@@H](COCc2ccccc2)C(=O)N2CCN(C(=O)NCc3ccccc3)C[C@H]12,1.0,0.0,1.0,0.0,0.0,0.0,0.0,59.0,0.0,1.0,0.0
3680,O=C1N[C@@H](CSCc2ccccc2)C(=O)N2CCN(C(=O)NC3CCCCC3)C[C@H]12,1.0,0.0,0.0,1.0,1.0,0.0,0.0,51.0,0.0,1.0,0.0
3681,O=C1N[C@@H](CSCc2ccccc2)C(=O)N2CCN(C(=O)NCc3ccccc3)C[C@H]12,1.0,0.0,1.0,0.0,0.0,0.0,0.0,63.0,0.0,1.0,0.0
3682,O=C1N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N2CCN(C(=O)NC3CCCCC3)C[C@H]12,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,0.0
3683,O=C1N[C@@H](Cc2ccc(Cl)cc2)C(=O)N2CCN(C(=O)NCc3ccccc3)C[C@H]12,1.0,0.0,1.0,0.0,0.0,0.0,0.0,57.0,0.0,1.0,0.0
3684,O=C1N[C@@H](Cc2ccc(O)cc2)C(=O)N2CCN(C(=O)NC3CCCCC3)C[C@H]12,1.0,0.0,0.0,1.0,1.0,0.0,0.0,54.0,0.0,1.0,0.0
3685,O=C1N[C@@H](Cc2ccc(O)cc2)C(=O)N2CCN(C(=O)NCc3ccccc3)C[C@H]12,1.0,0.0,0.0,1.0,1.0,0.0,0.0,50.0,0.0,1.0,0.0
3686,O=C1N[C@@H](Cc2ccccc2)C(=O)N2CCN(C(=O)NC3CCCCC3)C[C@H]12,1.0,0.0,1.0,0.0,0.0,0.0,0.0,59.0,0.0,1.0,0.0
3687,O=C1N[C@@H](Cc2ccccc2)C(=O)N2CCN(C(=O)NCc3ccccc3)C[C@H]12,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,0.0
3688,O=C1N[C@H](Cc2ccc(O)cc2)C(=O)N2CCN(C(=O)NC3CCCCC3)C[C@H]12,1.0,0.0,0.0,1.0,1.0,0.0,0.0,60.0,0.0,1.0,0.0
3689,O=C1N[C@H](Cc2ccc(O)cc2)C(=O)N2CCN(C(=O)NCc3ccccc3)C[C@H]12,1.0,0.0,0.0,1.0,1.0,0.0,0.0,58.0,0.0,1.0,0.0
3690,O=C1N[C@H](Cc2ccccc2)C(=O)N2CCN(C(=O)NC3CCCCC3)C[C@H]12,1.0,0.0,1.0,0.0,0.0,0.0,0.0,58.0,0.0,1.0,0.0
3691,O=C1N[C@H](Cc2ccccc2)C(=O)N2CCN(C(=O)NCc3ccccc3)C[C@H]12,1.0,0.0,1.0,0.0,0.0,0.0,0.0,53.0,0.0,1.0,0.0
3692,O=C1Nc2c(C(=O)O)cccc2C1=O,1.0,0.0,0.0,0.0,3.9534917651903924e-38,0.0,0.0,55.0,0.0,1.0,0.0
3693,O=C1Nc2ccc(S(=O)(=O)NCc3ccccc3)cc2C1=O,1.0,0.0,1.0,0.0,0.0,0.0,0.0,62.0,0.0,1.0,0.0
3694,O=C1OC(c2cc(C3=N/C(=C\c4ccccc4)C(=O)O3)cc(C3=N/C(=C/c4ccccc4)C(=O)O3)c2)=N/C1=C\c1ccccc1,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0,0.0
3695,O=C1OC(c2ccc(Cl)cc2Cl)=N/C1=C\c1ccc([N+](=O)[O-])o1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,43.0,0.0,1.0,0.0
3696,O=C1OC(c2cccc([N+](=O)[O-])c2)=N/C1=C\c1ccc(OCc2ccccc2)cc1,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,0.0
3697,O=C1S/C(=C\c2ccco2)C(=O)N1c1ccccc1Cl,1.0,0.0,1.0,0.0,0.0,0.0,0.0,61.0,0.0,1.0,0.0
3698,O=C1c2ccc([N+](=O)[O-])cc2C(=O)N1c1cc(Br)c(O)c(Br)c1,-0.0,1.0,0.0,1.0,1.0,0.0,0.0,54.0,0.0,1.0,0.0
3699,O=Cc1cccn1-c1ccc(C(=O)O)cc1,1.0,0.0,0.0,0.0,6.626713515613691e-31,0.0,0.0,52.0,0.0,1.0,0.0
3700,O=S(=O)(O)c1cc(S(=O)(=O)O)c2cc(O)c(S(=O)(=O)O)cc2c1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,47.0,0.0,1.0,0.0
3701,O=S(=O)(O)c1ccc(N/N=C2\CCc3ccccc32)cc1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,52.0,0.0,1.0,0.0
3702,O=S(=O)(c1ccccc1C(F)(F)F)N1CCC(c2nc3ccccc3[nH]2)CC1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,57.0,0.0,1.0,0.0
3703,O=[N+]([O-])c1cc(C=Nc2ccc(N3CCOCC3)cc2)c(O)c([N+](=O)[O-])c1,-0.0,1.0,0.0,1.0,1.0,0.0,0.0,58.0,1.0,-0.0,1.0
3704,O=[N+]([O-])c1ccc(Br)c2c1no[n+]2[O-],-0.0,1.0,0.0,1.0,1.0,0.0,0.0,57.0,0.0,1.0,0.0
3705,O=[N+]([O-])c1ccc(N/N=C/c2ccco2)c(S(=O)(=O)N2CCOCC2)c1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,49.0,0.0,1.0,0.0
3706,O=c1/c(=C/c2ccco2)sc2n1CCCN=2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,54.0,0.0,1.0,0.0
3707,O=c1/c(=C\c2ccco2)sc2n1CCCN=2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,43.0,0.0,1.0,0.0
3708,O=c1[nH]c(-c2ccco2)nc2sc3c(c12)CCCC3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,63.0,0.0,1.0,0.0
3709,O=c1[nH]cccc1-c1ccc(Nc2nccc(-c3ccc4nc(C5CC5)[nH]c(=O)c4c3)n2)cc1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,0.0
3710,O=c1c2ccccc2nc(-c2ccccc2)n1-c1ccccc1O,1.0,0.0,1.0,0.0,0.0,0.0,0.0,53.0,0.0,1.0,0.0
3711,O=c1cc(/C=C/c2ccc(O)cc2)nc2nn[nH]n12,1.0,0.0,0.0,1.0,1.0,0.0,0.0,44.0,0.0,1.0,0.0
3712,OCCNc1cc(-c2cccs2)ncn1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,43.0,0.0,1.0,0.0
3713,Oc1ccc(CCNc2cc(-c3cccs3)ncn2)cc1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,46.0,0.0,1.0,0.0
3714,Oc1ccc2c(c1)C1CCCC1(N1CCOCC1)O2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,55.0,0.0,1.0,0.0
3715,S=c1[nH]nc(-c2cccnc2)n1/N=C/C=C/c1ccco1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,55.0,0.0,1.0,0.0
3716,S=c1[nH]nc(-c2ccco2)n1/N=C/C=C/c1ccco1,-0.0,1.0,0.0,1.0,1.0,0.0,0.0,57.0,0.0,1.0,0.0
3717,S=c1[nH]nc(-c2ccncc2)n1/N=C/C=C/c1ccco1,-0.0,1.0,0.0,1.0,1.0,0.0,0.0,55.0,0.0,1.0,0.0
3718,c1cc2c(cc1CNc1nc(Nc3ccc(N4CCOCC4)cc3)c3ncn(C4CCCCC4)c3n1)OCO2,-0.0,1.0,1.0,0.0,0.0,1.0,0.0,41.0,1.0,-0.0,1.0
3719,c1ccc(-c2ccc(OCCCCn3cncn3)cc2)cc1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,43.0,0.0,1.0,0.0
3720,c1ccc(COc2ccc(OCCCCn3ccnc3)cc2)cc1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,47.0,0.0,1.0,0.0
3721,c1ccc2c(c1)OCC(c1nc3c(-c4ccncc4)cncc3[nH]1)O2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,47.0,0.0,1.0,0.0
3722,c1cncc(CNc2nc(Nc3ccc(N4CCOCC4)cc3)c3ncn(C4CCCCC4)c3n2)c1,-0.0,1.0,0.0,1.0,1.0,1.0,0.0,40.0,1.0,-0.0,1.0
3723,c1coc(CNc2ccc3ncc(-c4ccco4)n3n2)c1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,43.0,0.0,1.0,0.0
3724,next replicate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3725,starting_now,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3726,Brc1c(OCCN2CCNCC2)ccc2ccccc12,1.0,0.0,1.0,1.0,1.0,0.0,0.0,50.0,0.0,1.0,0.0
3727,C/C(=N\NC(=O)CC1=NNC(=O)C1)c1ccco1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,40.0,0.0,1.0,0.0
3728,C/C(=N\NC(=O)Cc1cc(=O)[nH][nH]1)c1ccco1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,46.0,0.0,1.0,0.0
3729,C/C(=N\Nc1ccc(S(=O)(=O)O)cc1)c1ccc([N+](=O)[O-])o1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,47.0,0.0,1.0,0.0
3730,C/C(=N\Nc1ccc(S(=O)(=O)O)cc1)c1cccc(Br)c1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,44.0,0.0,1.0,0.0
3731,C/C(N)=C(/C#N)C(=O)COC(=O)c1c2c(nc3ccccc13)/C(=C/c1ccco1)CC2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,0.0
3732,C/C=C\C1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,39.0,0.0,1.0,0.0
3733,C=C1C(C(=O)NCc2ccco2)C1C(=O)NCc1ccco1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,49.0,0.0,1.0,0.0
3734,C=C1c2c(Cl)ccc(O)c2C(O)=C2C(=O)[C@]3(O)C(O)=C(C(N)=O)C(=O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12.O=C(O)c1cc(S(=O)(=O)O)ccc1O,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,54.0,0.0,1.0,0.0
3735,C=C1c2cccc(O)c2C(O)=C2C(=O)[C@]3(O)C(O)=C(C(N)=O)C(=O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12,1.0,0.0,1.0,0.0,0.0,0.0,0.0,52.0,0.0,1.0,0.0
3736,C=CC1=C(C)C2=Cc3c(C=C)c(C)c4n3[Sn+2]n3c(c(C)c(CCC(=O)O)c3=CC3=NC(=C4)C(C)=C3CCC(=O)O)=CC1=N2.[Cl-].[Cl-],1.0,0.0,1.0,1.0,1.0,0.0,0.0,42.0,0.0,1.0,0.0
3737,C=CCNC(=O)COC(=O)c1cc(-c2ccco2)nc2ccccc12,1.0,0.0,1.0,1.0,1.0,0.0,0.0,44.0,0.0,1.0,0.0
3738,C=CCNCCOCCOc1ccc(OCC)cc1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,40.0,0.0,1.0,0.0
3739,C=CCc1cc(C)ccc1OCCCCn1ccnc1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,58.0,0.0,1.0,0.0
3740,C=CCc1cc(Cl)ccc1OCCOCCNCCOC,1.0,0.0,1.0,1.0,1.0,0.0,0.0,44.0,0.0,1.0,0.0
3741,CC(=C/C(=O)O)/C=C/c1ccoc1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,59.0,0.0,1.0,0.0
3742,CC(=O)CC1=C(C(=O)O)N2C(=O)C(N)C2SC1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,47.0,0.0,1.0,0.0
3743,CC(=O)NC1=NC(=O)/C(=C\c2ccc(Br)o2)S1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,60.0,1.0,-0.0,1.0
3744,CC(=O)NCC(c1cccs1)S(=O)(=O)c1ccc(C)cc1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,40.0,0.0,1.0,0.0
3745,CC(=O)NS(=O)(=O)c1ccc(NC(=O)c2ccc([N+](=O)[O-])o2)cc1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,50.0,0.0,1.0,0.0
3746,CC(=O)Nc1ccc(N2C(=O)c3ccccc3C2(O)Cc2ccccc2)cc1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,43.0,0.0,1.0,0.0
3747,CC(=O)Oc1cc(C(=O)OCC(=O)Nc2ccc(C)cc2)cc(OC(C)=O)c1OC(C)=O,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,62.0,0.0,1.0,0.0
3748,CC(=O)Oc1ccccc1N1C(=O)c2ccc(Oc3cccc(N)c3)cc2C1=O,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,42.0,0.0,1.0,0.0
3749,CC(C)(C)OC(=O)N1C(C(=O)O)CSC1c1cc2c(cc1[N+](=O)[O-])OCO2,1.0,0.0,1.0,1.0,1.0,0.0,0.0,47.0,0.0,1.0,0.0
3750,CC(C)(C)c1ccc(OCCn2cncn2)c(Cl)c1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0.0
3751,CC(C)C[C@@H]1NC(=O)[C@H]2CN(C(=O)NC3CCCCC3)CCN2C1=O,1.0,0.0,1.0,1.0,1.0,0.0,0.0,62.0,0.0,1.0,0.0
3752,CC(C)C[C@@H]1NC(=O)[C@H]2CN(C(=O)NCc3ccccc3)CCN2C1=O,1.0,0.0,1.0,1.0,1.0,0.0,0.0,61.0,0.0,1.0,0.0
3753,CC(C)C[C@H]1C(=O)N2CCN(C(=O)NC3CCCCC3)C[C@@H]2C(=O)N1C,1.0,0.0,1.0,1.0,1.0,0.0,0.0,55.0,0.0,1.0,0.0
3754,CC(C)C[C@H]1NC(=O)[C@H]2CN(C(=O)NC3CCCCC3)CCN2C1=O,1.0,0.0,1.0,1.0,1.0,0.0,0.0,58.0,0.0,1.0,0.0
3755,CC(C)N(C(=O)COC(=O)c1cc(-c2ccco2)nc2ccccc12)C(C)C,1.0,0.0,1.0,1.0,1.0,0.0,0.0,42.0,0.0,1.0,0.0
3756,CC(C)N(C)CCOC(=O)/C=C/c1ccco1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,46.0,0.0,1.0,0.0
3757,CC(C)NC(=O)/C(C#N)=C/c1ccc(-c2ccc([N+](=O)[O-])cc2Br)o1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,57.0,0.0,1.0,0.0
3758,CC(C)NC(=O)c1cccc(NC(=O)Nc2ccc(-c3ncnc4[nH]cc(Cl)c34)cc2)c1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,61.0,0.0,1.0,0.0
3759,CC(C)OP(=O)(OC(C)C)C(=O)c1ccco1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,55.0,0.0,1.0,0.0
3760,CC(C)[C@@H]1NC(=O)[C@H]2CN(C(=O)NC3CCCCC3)CCN2C1=O,1.0,0.0,1.0,1.0,1.0,0.0,0.0,56.0,0.0,1.0,0.0
3761,CC(C)[C@@H]1NC(=O)[C@H]2CN(C(=O)NCc3ccccc3)CCN2C1=O,1.0,0.0,1.0,1.0,1.0,0.0,0.0,63.0,0.0,1.0,0.0
3762,CC(C)[C@H]1NC(=O)[C@H]2CN(C(=O)NC3CCCCC3)CCN2C1=O,1.0,0.0,1.0,1.0,1.0,0.0,0.0,59.0,0.0,1.0,0.0
3763,CC(C)[C@H]1NC(=O)[C@H]2CN(C(=O)NCc3ccccc3)CCN2C1=O,1.0,0.0,1.0,1.0,1.0,0.0,0.0,55.0,0.0,1.0,0.0
3764,CC(O)(CNCCN1CCOCC1)COc1ccc(Cl)cc1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,42.0,0.0,1.0,0.0
3765,CC(O)C(=O)N/N=C/C=C/c1ccc([N+](=O)[O-])o1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,43.0,0.0,1.0,0.0
3766,CC(Oc1ccc2c(C(F)(F)F)cc(=O)oc2c1)C(=O)NN,1.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0.0
3767,CC1=C(C#N)C(c2cc3c(cc2[N+](=O)[O-])OCO3)C2=C(CCCC2=O)N1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,47.0,0.0,1.0,0.0
3768,CC1=C/C(=N\N=C2\NC(=O)C(CC(=O)Nc3ccc(C(=O)O)cc3)S2)CC(C)(C)C1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,53.0,0.0,1.0,0.0
3769,CC1=NC(=S)C2C(=O)O/C(=C/c3ccc(-c4cccc([N+](=O)[O-])c4)o3)C2=C1,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,41.0,0.0,1.0,0.0
3770,CC1=NN(c2ccc(C(=O)O)c(N)c2)C(=O)C1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,53.0,0.0,1.0,0.0
3771,CC1CCC(N2CCN(Cc3ccco3)CC2)CC1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,55.0,0.0,1.0,0.0
3772,CCC(C)C(=O)NCc1nnc2n1CCN(C/C=C/c1ccco1)CC2,1.0,0.0,1.0,1.0,1.0,0.0,0.0,46.0,0.0,1.0,0.0
3773,CCC(C)NCCOc1cccc(Br)c1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,47.0,0.0,1.0,0.0
3774,CCC(C)c1ccccc1OCCNCCN(C)C,1.0,0.0,1.0,1.0,1.0,0.0,0.0,52.0,0.0,1.0,0.0
3775,CCC12c3ccccc3C(c3ccccc31)C1C(=O)NC(=O)C12,1.0,0.0,1.0,1.0,1.0,0.0,0.0,55.0,0.0,1.0,0.0
3776,CCCCCCCCCCCCCCCC(=O)OC[C@H](O)[C@H]1OC(=O)C(=O)C1O,1.0,0.0,1.0,1.0,1.0,0.0,0.0,63.0,0.0,1.0,0.0
3777,CCCCNCCOc1ccccc1OCC,1.0,0.0,1.0,1.0,1.0,0.0,0.0,47.0,0.0,1.0,0.0
3778,CCCCOc1ccc(C(=O)N/C(=C/c2ccco2)C(=O)O)cc1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,39.0,0.0,1.0,0.0
3779,CCCCn1c(=O)[nH]c(=O)c2c1nc(-c1ccc([N+](=O)[O-])o1)n2C,1.0,0.0,1.0,0.0,0.0,0.0,0.0,62.0,0.0,1.0,0.0
3780,CCCOc1ccc(N)cc1N,1.0,0.0,1.0,1.0,1.0,0.0,0.0,44.0,0.0,1.0,0.0
3781,CCC[C@@H]1NC(=O)[C@H]2CN(C(=O)NC3CCCCC3)CCN2C1=O,1.0,0.0,1.0,1.0,1.0,0.0,0.0,60.0,0.0,1.0,0.0
3782,CCC[C@@H]1NC(=O)[C@H]2CN(C(=O)NCc3ccccc3)CCN2C1=O,1.0,0.0,1.0,1.0,1.0,0.0,0.0,58.0,0.0,1.0,0.0
3783,CCN(C(=O)C1COc2ccccc2O1)C12CC3CC(CC(C3)C1)C2,1.0,0.0,1.0,1.0,1.0,0.0,0.0,47.0,0.0,1.0,0.0
3784,CCN(CC)C(=S)NC(=O)/C=C/c1ccco1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,40.0,0.0,1.0,0.0
3785,CCN(CC)CC(=O)Nc1ccc(OC)cc1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,40.0,0.0,1.0,0.0
3786,CCN(CC)c1ccc(C(c2c(C)[nH][nH]c2=O)c2c(C)[nH][nH]c2=O)cc1,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,0.0
3787,CCN(CC)c1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)C(Br)(Br)P(=O)(O)O)C(O)[C@@H]1O,1.0,0.0,1.0,0.0,0.0,0.0,0.0,57.0,0.0,1.0,0.0
3788,CCN(CCN(C)C)Cc1ccc(F)cc1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,47.0,0.0,1.0,0.0
3789,CCN1CCN(CCOCCOc2ccc(F)cc2)CC1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,55.0,0.0,1.0,0.0
3790,CCN1CCc2c(sc(NC(=S)NC(=O)/C=C/c3ccco3)c2C(N)=O)C1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,60.0,0.0,1.0,0.0
3791,CCOC(=O)C1C2NC(=S)N(CC)C1(C)Oc1ccc(Br)cc12,1.0,0.0,1.0,1.0,1.0,1.0,0.0,41.0,0.0,1.0,0.0
3792,CCOC(=O)C1C2NC(=S)N(CC)C1(C)Oc1ccc(Cl)cc12,1.0,0.0,1.0,1.0,1.0,0.0,0.0,51.0,0.0,1.0,0.0
3793,CCOC(=O)C1C2NC(=S)N(c3ccc(C)cc3)C1(C)Oc1c(OCC)cccc12,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,41.0,0.0,1.0,0.0
3794,CCOC(=O)C1C2NC(=S)N(c3ccc(CC)cc3)C1(C)Oc1c(OCC)cccc12,1.0,0.0,1.0,1.0,1.0,0.0,0.0,42.0,0.0,1.0,0.0
3795,CCOC(=O)C1C2NC(=S)N(c3cccc(Cl)c3)C1(C)Oc1c(OC)cccc12,1.0,0.0,1.0,1.0,1.0,1.0,0.0,40.0,0.0,1.0,0.0
3796,CCOC(=O)C1C2NC(=S)N(c3ccccc3)C1(C)Oc1cc(OC)ccc12,1.0,0.0,1.0,1.0,1.0,1.0,0.0,41.0,0.0,1.0,0.0
3797,CCOC(=O)C1CCCN(Cc2cccc(Br)c2)C1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,41.0,0.0,1.0,0.0
3798,CCOC(=O)Cc1[nH]nc2c1C1(C(=O)N(CC)c3ccccc31)C(C#N)=C(N)O2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,47.0,0.0,1.0,0.0
3799,CCOC(=O)N1CCC(NC(=O)CCc2nc(C3=CCN(C)CC3)no2)CC1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,41.0,0.0,1.0,0.0
